3.991102708339691162e+03
3.810981791019439697e+03
3.810848031282424927e+03
3.810337452650070190e+03
3.811036706686019897e+03
3.811001027107238770e+03
3.810689501047134399e+03
3.812599397897720337e+03
3.812961632728576660e+03
3.812883952617645264e+03
3.812461735486984253e+03
3.813362283229827881e+03
3.812113657951354980e+03
3.812801431417465210e+03
3.813895176172256470e+03
