1.561203416824340820e+03
5.611732436344027519e+02
3.980992363542318344e+02
3.138035148475319147e+02
2.757653462407179177e+02
2.475950803756713867e+02
2.304586190469563007e+02
2.140959099587053061e+02
1.984700110645499080e+02
1.898709413574542850e+02
1.805039288811385632e+02
1.720095808315090835e+02
1.682483627360779792e+02
1.619838316740933806e+02
1.507587846231181175e+02
