1.995946415245532990e+03
8.679395026117563248e+02
6.198066830188035965e+02
5.122603647299110889e+02
4.561478684619069099e+02
4.285590645000338554e+02
3.902156949993222952e+02
3.748188862018287182e+02
3.562683642702177167e+02
3.494946310687810183e+02
3.337359120259061456e+02
3.322408477310091257e+02
3.162355393925681710e+02
3.194537875046953559e+02
2.941345918495208025e+02
