3.092171102166175842e+03
2.193980981469154358e+03
1.840358572423458099e+03
1.611464489161968231e+03
1.448066907525062561e+03
1.355257786333560944e+03
1.285503614544868469e+03
1.224686772704124451e+03
1.173715469926595688e+03
1.136209215909242630e+03
1.096537933051586151e+03
1.062643687307834625e+03
1.041642501771450043e+03
1.015565308272838593e+03
1.002338462978601456e+03
