1.669255430310964584e+03
4.514819828122854233e+02
2.605066733472049236e+02
1.914658549400046468e+02
1.614669437063857913e+02
1.322473916399758309e+02
1.130683030118234456e+02
1.041418505454203114e+02
1.049116944713750854e+02
8.617021722695790231e+01
8.192401354428147897e+01
7.679788518275017850e+01
7.723527900924091227e+01
6.324110102624399588e+01
7.015614719979203073e+01
