1.901421648800373077e+03
6.859955547600984573e+02
4.489841910302639008e+02
3.530119345579296350e+02
2.897893074396997690e+02
2.520129649657756090e+02
2.278175158202648163e+02
2.134140786328352988e+02
2.014844614928588271e+02
1.804027923769317567e+02
1.693217892614193261e+02
1.560417533293366432e+02
1.447739228813443333e+02
1.404571052037645131e+02
1.338587323767133057e+02
