2.125037555813789368e+03
9.125637793838977814e+02
6.324269750416278839e+02
5.032831565439701080e+02
4.247564649581909180e+02
3.819596711322665215e+02
3.357096992880105972e+02
3.122399923317134380e+02
2.988583262888714671e+02
2.653436591587960720e+02
2.572421741550788283e+02
2.424062742295209318e+02
2.352366800396703184e+02
2.278733760155737400e+02
2.198873403323814273e+02
