1.768803879976272583e+03
5.765178762525320053e+02
3.616345266662538052e+02
2.850120444986969233e+02
2.356432595904916525e+02
2.002773334537632763e+02
1.660835442277602851e+02
1.557782847813796252e+02
1.477527813992928714e+02
1.323441039575263858e+02
1.224215756081975996e+02
1.170833513489924371e+02
1.031795591290574521e+02
1.021503593261586502e+02
9.932271554623730481e+01
