4.093109802007675171e+03
4.092714856147766113e+03
4.092459001541137695e+03
4.092285778522491455e+03
4.092504638671875000e+03
4.092565701961517334e+03
4.092555720567703247e+03
4.092352790355682373e+03
4.092544867515563965e+03
4.092524103164672852e+03
4.092568991184234619e+03
4.092494460344314575e+03
4.092327397823333740e+03
4.092654726743698120e+03
4.092485338211059570e+03
