2.274301558852195740e+03
1.118977110862731934e+03
8.228233349919319153e+02
6.634115619808435440e+02
5.757656377553939819e+02
5.207736304476857185e+02
4.753976963758468628e+02
4.399693837650120258e+02
4.145219214558601379e+02
3.910131375156342983e+02
3.718773271050304174e+02
3.593360105864703655e+02
3.421713838465511799e+02
3.307511229272931814e+02
3.133034607972949743e+02
