4.061491348505020142e+03
3.911932086467742920e+03
3.746768284320831299e+03
3.603855910062789917e+03
3.472822049617767334e+03
3.353819903612136841e+03
3.240180117130279541e+03
3.133640359878540039e+03
3.027890446424484253e+03
2.920552560329437256e+03
2.822363270044326782e+03
2.726062843084335327e+03
2.641386972188949585e+03
2.550240649700164795e+03
2.478655001401901245e+03
