4.277490655660629272e+03
4.123099180936813354e+03
4.122534303426742554e+03
4.120864601612091064e+03
4.122639928340911865e+03
4.122021528720855713e+03
4.124698897600173950e+03
4.120934754610061646e+03
4.122808861494064331e+03
4.122213051080703735e+03
4.123526877641677856e+03
4.123424523115158081e+03
4.121368414163589478e+03
4.121467075824737549e+03
4.123710144519805908e+03
