2.526091976165771484e+03
1.482963124096393585e+03
1.082733339577913284e+03
8.317502501308917999e+02
7.090431750789284706e+02
6.256853839308023453e+02
5.740960262343287468e+02
5.215734036825597286e+02
4.870294062383472919e+02
4.512409620471298695e+02
4.278777243942022324e+02
4.082742796782404184e+02
3.992972428239881992e+02
3.749767044670879841e+02
3.603643456250429153e+02
